company_name,booking_date,Air,Express,International,Surface,lag_1_Air,lag_7_Air,roll_7_Air,lag_1_Express,lag_7_Express,roll_7_Express,lag_1_International,lag_7_International,roll_7_International,lag_1_Surface,lag_7_Surface,roll_7_Surface,day_of_week,day,month,company_encoded,target_Air,target_Express,target_International,target_Surface
BlueDart,2021-05-22,0,4,0,5,0,3.0,3.2857142857142856,4,1.0,1.5714285714285714,0,1.0,0.5714285714285714,5,3.0,4.285714285714286,5,22,5,0,6.0,3.0,0.0,5.0
BlueDart,2021-05-23,6,3,0,5,6,7.0,3.7142857142857144,3,1.0,1.8571428571428572,0,1.0,0.42857142857142855,5,8.0,4.571428571428571,6,23,5,0,2.0,1.0,0.0,4.0
BlueDart,2021-05-24,2,1,0,4,2,4.0,3.0,1,0.0,1.8571428571428572,0,1.0,0.2857142857142857,4,4.0,4.0,0,24,5,0,4.0,1.0,1.0,7.0
BlueDart,2021-05-25,4,1,1,7,4,4.0,3.0,1,0.0,2.0,1,1.0,0.2857142857142857,7,4.0,4.428571428571429,1,25,5,0,4.0,2.0,0.0,4.0
BlueDart,2021-05-26,4,2,0,4,4,3.0,3.0,2,2.0,2.2857142857142856,0,0.0,0.14285714285714285,4,4.0,4.428571428571429,2,26,5,0,2.0,0.0,3.0,6.0
BlueDart,2021-05-27,2,0,3,6,2,2.0,2.857142857142857,0,3.0,2.0,3,0.0,0.5714285714285714,6,2.0,4.714285714285714,3,27,5,0,2.0,4.0,0.0,6.0
BlueDart,2021-05-28,2,4,0,6,2,0.0,2.857142857142857,4,4.0,2.142857142857143,0,0.0,0.5714285714285714,6,5.0,5.285714285714286,4,28,5,0,10.0,2.0,1.0,3.0
BlueDart,2021-05-29,10,2,1,3,10,6.0,4.285714285714286,2,3.0,1.8571428571428572,1,0.0,0.7142857142857143,3,5.0,5.0,5,29,5,0,6.0,2.0,0.0,2.0
BlueDart,2021-05-30,6,2,0,2,6,2.0,4.285714285714286,2,1.0,1.7142857142857142,0,0.0,0.7142857142857143,2,4.0,4.571428571428571,6,30,5,0,1.0,3.0,0.0,4.0
BlueDart,2021-05-31,1,3,0,4,1,4.0,4.142857142857143,3,1.0,2.0,0,1.0,0.7142857142857143,4,7.0,4.571428571428571,0,31,5,0,8.0,3.0,2.0,10.0
BlueDart,2021-06-01,8,3,2,10,8,4.0,4.714285714285714,3,2.0,2.2857142857142856,2,0.0,0.8571428571428571,10,4.0,5.0,1,1,6,0,3.0,2.0,0.0,2.0
BlueDart,2021-06-02,3,2,0,2,3,2.0,4.571428571428571,2,0.0,2.2857142857142856,0,3.0,0.8571428571428571,2,6.0,4.714285714285714,2,2,6,0,1.0,2.0,1.0,2.0
BlueDart,2021-06-03,1,2,1,2,1,2.0,4.428571428571429,2,4.0,2.5714285714285716,1,0.0,0.5714285714285714,2,6.0,4.142857142857143,3,3,6,0,4.0,3.0,0.0,6.0
BlueDart,2021-06-04,4,3,0,6,4,10.0,4.714285714285714,3,2.0,2.4285714285714284,0,1.0,0.5714285714285714,6,3.0,4.142857142857143,4,4,6,0,6.0,1.0,0.0,3.0
BlueDart,2021-06-05,6,1,0,3,6,6.0,4.142857142857143,1,2.0,2.2857142857142856,0,0.0,0.42857142857142855,3,2.0,4.142857142857143,5,5,6,0,4.0,3.0,1.0,8.0
BlueDart,2021-06-06,4,3,1,8,4,1.0,3.857142857142857,3,3.0,2.4285714285714284,1,0.0,0.5714285714285714,8,4.0,5.0,6,6,6,0,6.0,1.0,3.0,5.0
BlueDart,2021-06-07,6,1,3,5,6,8.0,4.571428571428571,1,3.0,2.142857142857143,3,2.0,1.0,5,10.0,5.142857142857143,0,7,6,0,3.0,3.0,2.0,0.0
BlueDart,2021-06-08,3,3,2,0,3,3.0,3.857142857142857,3,2.0,2.142857142857143,2,0.0,1.0,0,2.0,3.7142857142857144,1,8,6,0,5.0,3.0,0.0,4.0
BlueDart,2021-06-09,5,3,0,4,5,1.0,4.142857142857143,3,2.0,2.2857142857142856,0,1.0,1.0,4,2.0,4.0,2,9,6,0,6.0,2.0,0.0,4.0
BlueDart,2021-06-10,6,2,0,4,6,4.0,4.857142857142857,2,3.0,2.2857142857142856,0,0.0,0.8571428571428571,4,6.0,4.285714285714286,3,10,6,0,3.0,1.0,0.0,1.0
BlueDart,2021-06-11,3,1,0,1,3,6.0,4.714285714285714,1,1.0,2.0,0,0.0,0.8571428571428571,1,3.0,3.5714285714285716,4,11,6,0,5.0,5.0,0.0,4.0
BlueDart,2021-06-12,5,5,0,4,5,4.0,4.571428571428571,5,3.0,2.5714285714285716,0,1.0,0.8571428571428571,4,8.0,3.7142857142857144,5,12,6,0,2.0,1.0,1.0,2.0
BlueDart,2021-06-13,2,1,1,2,2,6.0,4.285714285714286,1,1.0,2.2857142857142856,1,3.0,0.8571428571428571,2,5.0,2.857142857142857,6,13,6,0,7.0,1.0,0.0,4.0
BlueDart,2021-06-14,7,1,0,4,7,3.0,4.428571428571429,1,3.0,2.2857142857142856,0,2.0,0.42857142857142855,4,0.0,2.7142857142857144,0,14,6,0,3.0,2.0,1.0,2.0
BlueDart,2021-06-15,3,2,1,2,3,5.0,4.428571428571429,2,3.0,2.142857142857143,1,0.0,0.2857142857142857,2,4.0,3.0,1,15,6,0,4.0,1.0,0.0,6.0
BlueDart,2021-06-16,4,1,0,6,4,6.0,4.285714285714286,1,2.0,1.8571428571428572,0,0.0,0.2857142857142857,6,4.0,3.2857142857142856,2,16,6,0,5.0,3.0,0.0,3.0
BlueDart,2021-06-17,5,3,0,3,5,3.0,4.142857142857143,3,1.0,2.0,0,0.0,0.2857142857142857,3,1.0,3.142857142857143,3,17,6,0,5.0,3.0,1.0,12.0
BlueDart,2021-06-18,5,3,1,12,5,5.0,4.428571428571429,3,5.0,2.2857142857142856,1,0.0,0.42857142857142855,12,4.0,4.714285714285714,4,18,6,0,6.0,3.0,0.0,6.0
BlueDart,2021-06-19,6,3,0,6,6,2.0,4.571428571428571,3,1.0,2.0,0,1.0,0.42857142857142855,6,2.0,5.0,5,19,6,0,2.0,1.0,0.0,4.0
BlueDart,2021-06-20,2,1,0,4,2,7.0,4.571428571428571,1,1.0,2.0,0,0.0,0.2857142857142857,4,4.0,5.285714285714286,6,20,6,0,4.0,4.0,0.0,7.0
BlueDart,2021-06-21,4,4,0,7,4,3.0,4.142857142857143,4,2.0,2.4285714285714284,0,1.0,0.2857142857142857,7,2.0,5.714285714285714,0,21,6,0,4.0,1.0,0.0,5.0
BlueDart,2021-06-22,4,1,0,5,4,4.0,4.285714285714286,1,1.0,2.2857142857142856,0,0.0,0.14285714285714285,5,6.0,6.142857142857143,1,22,6,0,2.0,3.0,1.0,5.0
BlueDart,2021-06-23,2,3,1,5,2,5.0,4.0,3,3.0,2.5714285714285716,1,0.0,0.2857142857142857,5,3.0,6.0,2,23,6,0,3.0,4.0,0.0,7.0
BlueDart,2021-06-24,3,4,0,7,3,5.0,3.7142857142857144,4,3.0,2.7142857142857144,0,1.0,0.2857142857142857,7,12.0,6.571428571428571,3,24,6,0,4.0,3.0,0.0,4.0
BlueDart,2021-06-25,4,3,0,4,4,6.0,3.5714285714285716,3,3.0,2.7142857142857144,0,0.0,0.14285714285714285,4,6.0,5.428571428571429,4,25,6,0,4.0,2.0,2.0,4.0
BlueDart,2021-06-26,4,2,2,4,4,2.0,3.2857142857142856,2,1.0,2.5714285714285716,2,0.0,0.42857142857142855,4,4.0,5.142857142857143,5,26,6,0,2.0,1.0,0.0,3.0
BlueDart,2021-06-27,2,1,0,3,2,4.0,3.2857142857142856,1,4.0,2.5714285714285716,0,0.0,0.42857142857142855,3,7.0,5.0,6,27,6,0,1.0,0.0,1.0,5.0
BlueDart,2021-06-28,1,0,1,5,1,4.0,2.857142857142857,0,1.0,2.0,1,0.0,0.5714285714285714,5,5.0,4.714285714285714,0,28,6,0,3.0,3.0,2.0,4.0
BlueDart,2021-06-29,3,3,2,4,3,2.0,2.7142857142857144,3,3.0,2.2857142857142856,2,1.0,0.8571428571428571,4,5.0,4.571428571428571,1,29,6,0,2.0,1.0,1.0,3.0
BlueDart,2021-06-30,2,1,1,3,2,3.0,2.7142857142857144,1,4.0,2.0,1,0.0,0.8571428571428571,3,7.0,4.285714285714286,2,30,6,0,3.0,2.0,0.0,2.0
BlueDart,2021-07-01,3,2,0,2,3,4.0,2.7142857142857144,2,3.0,1.7142857142857142,0,0.0,0.8571428571428571,2,4.0,3.5714285714285716,3,1,7,0,3.0,2.0,0.0,8.0
BlueDart,2021-07-02,3,2,0,8,3,4.0,2.5714285714285716,2,2.0,1.5714285714285714,0,2.0,0.8571428571428571,8,4.0,4.142857142857143,4,2,7,0,2.0,2.0,1.0,6.0
BlueDart,2021-07-03,2,2,1,6,2,2.0,2.2857142857142856,2,1.0,1.5714285714285714,1,0.0,0.7142857142857143,6,3.0,4.428571428571429,5,3,7,0,2.0,2.0,1.0,5.0
BlueDart,2021-07-04,2,2,1,5,2,1.0,2.2857142857142856,2,0.0,1.7142857142857142,1,1.0,0.8571428571428571,5,5.0,4.714285714285714,6,4,7,0,6.0,3.0,1.0,2.0
BlueDart,2021-07-05,6,3,1,2,6,3.0,3.0,3,3.0,2.142857142857143,1,2.0,0.8571428571428571,2,4.0,4.285714285714286,0,5,7,0,6.0,2.0,2.0,2.0
BlueDart,2021-07-06,6,2,2,2,6,2.0,3.4285714285714284,2,1.0,2.0,2,1.0,0.8571428571428571,2,3.0,4.0,1,6,7,0,4.0,4.0,0.0,4.0
BlueDart,2021-07-07,4,4,0,4,4,3.0,3.7142857142857144,4,2.0,2.4285714285714284,0,0.0,0.7142857142857143,4,2.0,4.142857142857143,2,7,7,0,3.0,2.0,0.0,4.0
BlueDart,2021-07-08,3,2,0,4,3,3.0,3.7142857142857144,2,2.0,2.4285714285714284,0,0.0,0.7142857142857143,4,8.0,4.428571428571429,3,8,7,0,4.0,1.0,0.0,3.0
BlueDart,2021-07-09,4,1,0,3,4,2.0,3.857142857142857,1,2.0,2.2857142857142856,0,1.0,0.7142857142857143,3,6.0,3.7142857142857144,4,9,7,0,3.0,2.0,0.0,3.0
BlueDart,2021-07-10,3,2,0,3,3,2.0,4.0,2,2.0,2.2857142857142856,0,1.0,0.5714285714285714,3,5.0,3.2857142857142856,5,10,7,0,5.0,3.0,0.0,7.0
BlueDart,2021-07-11,5,3,0,7,5,6.0,4.428571428571429,3,3.0,2.4285714285714284,0,1.0,0.42857142857142855,7,2.0,3.5714285714285716,6,11,7,0,3.0,2.0,0.0,4.0
BlueDart,2021-07-12,3,2,0,4,3,6.0,4.0,2,2.0,2.2857142857142856,0,2.0,0.2857142857142857,4,2.0,3.857142857142857,0,12,7,0,3.0,8.0,0.0,7.0
BlueDart,2021-07-13,3,8,0,7,3,4.0,3.5714285714285716,8,4.0,3.142857142857143,0,0.0,0.0,7,4.0,4.571428571428571,1,13,7,0,4.0,2.0,0.0,1.0
BlueDart,2021-07-14,4,2,0,1,4,3.0,3.5714285714285716,2,2.0,2.857142857142857,0,0.0,0.0,1,4.0,4.142857142857143,2,14,7,0,3.0,3.0,1.0,4.0
BlueDart,2021-07-15,3,3,1,4,3,4.0,3.5714285714285716,3,1.0,3.0,1,0.0,0.14285714285714285,4,3.0,4.142857142857143,3,15,7,0,0.0,2.0,0.0,5.0
BlueDart,2021-07-16,0,2,0,5,0,3.0,3.0,2,2.0,3.142857142857143,0,0.0,0.14285714285714285,5,3.0,4.428571428571429,4,16,7,0,4.0,3.0,1.0,6.0
BlueDart,2021-07-17,4,3,1,6,4,5.0,3.142857142857143,3,3.0,3.2857142857142856,1,0.0,0.2857142857142857,6,7.0,4.857142857142857,5,17,7,0,4.0,4.0,0.0,3.0
BlueDart,2021-07-18,4,4,0,3,4,3.0,3.0,4,2.0,3.4285714285714284,0,0.0,0.2857142857142857,3,4.0,4.285714285714286,6,18,7,0,8.0,1.0,0.0,5.0
BlueDart,2021-07-19,8,1,0,5,8,3.0,3.7142857142857144,1,8.0,3.2857142857142856,0,0.0,0.2857142857142857,5,7.0,4.428571428571429,0,19,7,0,3.0,3.0,0.0,6.0
BlueDart,2021-07-20,3,3,0,6,3,4.0,3.7142857142857144,3,2.0,2.5714285714285716,0,0.0,0.2857142857142857,6,1.0,4.285714285714286,1,20,7,0,3.0,1.0,1.0,7.0
BlueDart,2021-07-21,3,1,1,7,3,3.0,3.5714285714285716,1,3.0,2.4285714285714284,1,1.0,0.42857142857142855,7,4.0,5.142857142857143,2,21,7,0,4.0,4.0,1.0,6.0
BlueDart,2021-07-22,4,4,1,6,4,0.0,3.7142857142857144,4,2.0,2.5714285714285716,1,0.0,0.42857142857142855,6,5.0,5.428571428571429,3,22,7,0,2.0,4.0,1.0,4.0
BlueDart,2021-07-23,2,4,1,4,2,4.0,4.0,4,3.0,2.857142857142857,1,1.0,0.5714285714285714,4,6.0,5.285714285714286,4,23,7,0,1.0,2.0,1.0,3.0
BlueDart,2021-07-24,1,2,1,3,1,4.0,3.5714285714285716,2,4.0,2.7142857142857144,1,0.0,0.5714285714285714,3,3.0,4.857142857142857,5,24,7,0,3.0,1.0,1.0,6.0
BlueDart,2021-07-25,3,1,1,6,3,8.0,3.4285714285714284,1,1.0,2.2857142857142856,1,0.0,0.7142857142857143,6,5.0,5.285714285714286,6,25,7,0,1.0,1.0,2.0,4.0
BlueDart,2021-07-26,1,1,2,4,1,3.0,2.4285714285714284,1,3.0,2.2857142857142856,2,0.0,1.0,4,6.0,5.142857142857143,0,26,7,0,2.0,5.0,1.0,2.0
BlueDart,2021-07-27,2,5,1,2,2,3.0,2.2857142857142856,5,1.0,2.5714285714285716,1,1.0,1.1428571428571428,2,7.0,4.571428571428571,1,27,7,0,6.0,5.0,0.0,3.0
BlueDart,2021-07-28,6,5,0,3,6,4.0,2.7142857142857144,5,4.0,3.142857142857143,0,1.0,1.0,3,6.0,4.0,2,28,7,0,4.0,0.0,1.0,6.0
BlueDart,2021-07-29,4,0,1,6,4,2.0,2.7142857142857144,0,4.0,2.5714285714285716,1,1.0,1.0,6,4.0,4.0,3,29,7,0,3.0,4.0,2.0,1.0
BlueDart,2021-07-30,3,4,2,1,3,1.0,2.857142857142857,4,2.0,2.5714285714285716,2,1.0,1.1428571428571428,1,3.0,3.5714285714285716,4,30,7,0,2.0,2.0,0.0,4.0
BlueDart,2021-07-31,2,2,0,4,2,3.0,3.0,2,1.0,2.5714285714285716,0,1.0,1.0,4,6.0,3.7142857142857144,5,31,7,0,6.0,4.0,0.0,5.0
BlueDart,2021-08-01,6,4,0,5,6,1.0,3.4285714285714284,4,1.0,3.0,0,2.0,0.8571428571428571,5,4.0,3.5714285714285716,6,1,8,0,3.0,3.0,0.0,9.0
BlueDart,2021-08-02,3,3,0,9,3,2.0,3.7142857142857144,3,5.0,3.2857142857142856,0,1.0,0.5714285714285714,9,2.0,4.285714285714286,0,2,8,0,5.0,3.0,0.0,5.0
BlueDart,2021-08-03,5,3,0,5,5,6.0,4.142857142857143,3,5.0,3.0,0,0.0,0.42857142857142855,5,3.0,4.714285714285714,1,3,8,0,7.0,2.0,1.0,4.0
BlueDart,2021-08-04,7,2,1,4,7,4.0,4.285714285714286,2,0.0,2.5714285714285716,1,1.0,0.5714285714285714,4,6.0,4.857142857142857,2,4,8,0,2.0,2.0,1.0,6.0
BlueDart,2021-08-05,2,2,1,6,2,3.0,4.0,2,4.0,2.857142857142857,1,2.0,0.5714285714285714,6,1.0,4.857142857142857,3,5,8,0,8.0,2.0,0.0,0.0
BlueDart,2021-08-06,8,2,0,0,8,2.0,4.714285714285714,2,2.0,2.5714285714285716,0,0.0,0.2857142857142857,0,4.0,4.714285714285714,4,6,8,0,3.0,1.0,0.0,4.0
BlueDart,2021-08-07,3,1,0,4,3,6.0,4.857142857142857,1,4.0,2.4285714285714284,0,0.0,0.2857142857142857,4,5.0,4.714285714285714,5,7,8,0,3.0,4.0,0.0,4.0
BlueDart,2021-08-08,3,4,0,4,3,3.0,4.428571428571429,4,3.0,2.4285714285714284,0,0.0,0.2857142857142857,4,9.0,4.571428571428571,6,8,8,0,3.0,2.0,2.0,4.0
BlueDart,2021-08-09,3,2,2,4,3,5.0,4.428571428571429,2,3.0,2.2857142857142856,2,0.0,0.5714285714285714,4,5.0,3.857142857142857,0,9,8,0,6.0,3.0,1.0,2.0
BlueDart,2021-08-10,6,3,1,2,6,7.0,4.571428571428571,3,2.0,2.2857142857142856,1,1.0,0.7142857142857143,2,4.0,3.4285714285714284,1,10,8,0,3.0,2.0,0.0,5.0
BlueDart,2021-08-11,3,2,0,5,3,2.0,4.0,2,2.0,2.2857142857142856,0,1.0,0.5714285714285714,5,6.0,3.5714285714285716,2,11,8,0,1.0,1.0,1.0,2.0
BlueDart,2021-08-12,1,1,1,2,1,8.0,3.857142857142857,1,2.0,2.142857142857143,1,0.0,0.5714285714285714,2,0.0,3.0,3,12,8,0,4.0,0.0,2.0,10.0
BlueDart,2021-08-13,4,0,2,10,4,3.0,3.2857142857142856,0,1.0,1.8571428571428572,2,0.0,0.8571428571428571,10,4.0,4.428571428571429,4,13,8,0,3.0,1.0,0.0,9.0
BlueDart,2021-08-14,3,1,0,9,3,3.0,3.2857142857142856,1,4.0,1.8571428571428572,0,0.0,0.8571428571428571,9,4.0,5.142857142857143,5,14,8,0,5.0,1.0,0.0,4.0
BlueDart,2021-08-15,5,1,0,4,5,3.0,3.5714285714285716,1,2.0,1.4285714285714286,0,2.0,0.8571428571428571,4,4.0,5.142857142857143,6,15,8,0,3.0,2.0,0.0,7.0
BlueDart,2021-08-16,3,2,0,7,3,6.0,3.5714285714285716,2,3.0,1.4285714285714286,0,1.0,0.5714285714285714,7,2.0,5.571428571428571,0,16,8,0,3.0,4.0,1.0,3.0
BlueDart,2021-08-17,3,4,1,3,3,3.0,3.142857142857143,4,2.0,1.5714285714285714,1,0.0,0.5714285714285714,3,5.0,5.714285714285714,1,17,8,0,6.0,3.0,0.0,4.0
BlueDart,2021-08-18,6,3,0,4,6,1.0,3.5714285714285716,3,1.0,1.7142857142857142,0,1.0,0.5714285714285714,4,2.0,5.571428571428571,2,18,8,0,4.0,2.0,1.0,5.0
BlueDart,2021-08-19,4,2,1,5,4,4.0,4.0,2,0.0,1.8571428571428572,1,2.0,0.5714285714285714,5,10.0,6.0,3,19,8,0,3.0,7.0,0.0,4.0
BlueDart,2021-08-20,3,7,0,4,3,3.0,3.857142857142857,7,1.0,2.857142857142857,0,0.0,0.2857142857142857,4,9.0,5.142857142857143,4,20,8,0,1.0,1.0,0.0,5.0
BlueDart,2021-08-21,1,1,0,5,1,5.0,3.5714285714285716,1,1.0,2.857142857142857,0,0.0,0.2857142857142857,5,4.0,4.571428571428571,5,21,8,0,4.0,3.0,0.0,4.0
BlueDart,2021-08-22,4,3,0,4,4,3.0,3.4285714285714284,3,2.0,3.142857142857143,0,0.0,0.2857142857142857,4,7.0,4.571428571428571,6,22,8,0,4.0,3.0,0.0,3.0
BlueDart,2021-08-23,4,3,0,3,4,3.0,3.5714285714285716,3,4.0,3.2857142857142856,0,1.0,0.2857142857142857,3,3.0,4.0,0,23,8,0,6.0,4.0,0.0,2.0
BlueDart,2021-08-24,6,4,0,2,6,6.0,4.0,4,3.0,3.2857142857142856,0,0.0,0.14285714285714285,2,4.0,3.857142857142857,1,24,8,0,1.0,1.0,0.0,8.0
BlueDart,2021-08-25,1,1,0,8,1,4.0,3.2857142857142856,1,2.0,3.0,0,1.0,0.14285714285714285,8,5.0,4.428571428571429,2,25,8,0,8.0,1.0,0.0,5.0
BlueDart,2021-08-26,8,1,0,5,8,3.0,3.857142857142857,1,7.0,2.857142857142857,0,0.0,0.0,5,4.0,4.428571428571429,3,26,8,0,1.0,3.0,1.0,4.0
BlueDart,2021-08-27,1,3,1,4,1,1.0,3.5714285714285716,3,1.0,2.2857142857142856,1,0.0,0.14285714285714285,4,5.0,4.428571428571429,4,27,8,0,1.0,2.0,1.0,5.0
BlueDart,2021-08-28,1,2,1,5,1,4.0,3.5714285714285716,2,3.0,2.4285714285714284,1,0.0,0.2857142857142857,5,4.0,4.428571428571429,5,28,8,0,1.0,5.0,1.0,6.0
BlueDart,2021-08-29,1,5,1,6,1,4.0,3.142857142857143,5,3.0,2.7142857142857144,1,0.0,0.42857142857142855,6,3.0,4.714285714285714,6,29,8,0,4.0,1.0,0.0,6.0
BlueDart,2021-08-30,4,1,0,6,4,6.0,3.142857142857143,1,4.0,2.4285714285714284,0,0.0,0.42857142857142855,6,2.0,5.142857142857143,0,30,8,0,1.0,1.0,1.0,5.0
BlueDart,2021-08-31,1,1,1,5,1,1.0,2.4285714285714284,1,1.0,2.0,1,0.0,0.5714285714285714,5,8.0,5.571428571428571,1,31,8,0,6.0,3.0,0.0,13.0
BlueDart,2021-09-01,6,3,0,13,6,8.0,3.142857142857143,3,1.0,2.2857142857142856,0,0.0,0.5714285714285714,13,5.0,6.285714285714286,2,1,9,0,5.0,1.0,0.0,6.0
BlueDart,2021-09-02,5,1,0,6,5,1.0,2.7142857142857144,1,3.0,2.2857142857142856,0,1.0,0.5714285714285714,6,4.0,6.428571428571429,3,2,9,0,3.0,2.0,0.0,10.0
BlueDart,2021-09-03,3,2,0,10,3,1.0,3.0,2,2.0,2.142857142857143,0,1.0,0.42857142857142855,10,5.0,7.285714285714286,4,3,9,0,3.0,4.0,0.0,6.0
BlueDart,2021-09-04,3,4,0,6,3,1.0,3.2857142857142856,4,5.0,2.4285714285714284,0,1.0,0.2857142857142857,6,6.0,7.428571428571429,5,4,9,0,4.0,4.0,0.0,9.0
BlueDart,2021-09-05,4,4,0,9,4,4.0,3.7142857142857144,4,1.0,2.2857142857142856,0,0.0,0.14285714285714285,9,6.0,7.857142857142857,6,5,9,0,6.0,6.0,2.0,4.0
BlueDart,2021-09-06,6,6,2,4,6,1.0,4.0,6,1.0,3.0,2,1.0,0.42857142857142855,4,5.0,7.571428571428571,0,6,9,0,3.0,1.0,0.0,8.0
BlueDart,2021-09-07,3,1,0,8,3,6.0,4.285714285714286,1,3.0,3.0,0,0.0,0.2857142857142857,8,13.0,8.0,1,7,9,0,0.0,5.0,0.0,10.0
BlueDart,2021-09-08,0,5,0,10,0,5.0,3.4285714285714284,5,1.0,3.2857142857142856,0,0.0,0.2857142857142857,10,6.0,7.571428571428571,2,8,9,0,6.0,2.0,1.0,7.0
BlueDart,2021-09-09,6,2,1,7,6,3.0,3.5714285714285716,2,2.0,3.4285714285714284,1,0.0,0.42857142857142855,7,10.0,7.714285714285714,3,9,9,0,3.0,3.0,1.0,7.0
BlueDart,2021-09-10,3,3,1,7,3,3.0,3.5714285714285716,3,4.0,3.5714285714285716,1,0.0,0.5714285714285714,7,6.0,7.285714285714286,4,10,9,0,3.0,4.0,1.0,8.0
BlueDart,2021-09-11,3,4,1,8,3,4.0,3.5714285714285716,4,4.0,3.5714285714285716,1,0.0,0.7142857142857143,8,9.0,7.571428571428571,5,11,9,0,2.0,2.0,0.0,5.0
BlueDart,2021-09-12,2,2,0,5,2,6.0,3.2857142857142856,2,6.0,3.2857142857142856,0,2.0,0.7142857142857143,5,4.0,7.0,6,12,9,0,8.0,2.0,1.0,3.0
BlueDart,2021-09-13,8,2,1,3,8,3.0,3.5714285714285716,2,1.0,2.7142857142857144,1,0.0,0.5714285714285714,3,8.0,6.857142857142857,0,13,9,0,6.0,3.0,2.0,2.0
BlueDart,2021-09-14,6,3,2,2,6,0.0,4.0,3,5.0,3.0,2,0.0,0.8571428571428571,2,10.0,6.0,1,14,9,0,7.0,1.0,1.0,5.0
BlueDart,2021-09-15,7,1,1,5,7,6.0,5.0,1,2.0,2.4285714285714284,1,1.0,1.0,5,7.0,5.285714285714286,2,15,9,0,2.0,2.0,0.0,6.0
BlueDart,2021-09-16,2,2,0,6,2,3.0,4.428571428571429,2,3.0,2.4285714285714284,0,1.0,0.8571428571428571,6,7.0,5.142857142857143,3,16,9,0,1.0,6.0,1.0,8.0
BlueDart,2021-09-17,1,6,1,8,1,3.0,4.142857142857143,6,4.0,2.857142857142857,1,1.0,0.8571428571428571,8,8.0,5.285714285714286,4,17,9,0,2.0,4.0,0.0,6.0
BlueDart,2021-09-18,2,4,0,6,2,2.0,4.0,4,2.0,2.857142857142857,0,0.0,0.7142857142857143,6,5.0,5.0,5,18,9,0,4.0,1.0,1.0,6.0
BlueDart,2021-09-19,4,1,1,6,4,8.0,4.285714285714286,1,2.0,2.7142857142857144,1,1.0,0.8571428571428571,6,3.0,5.142857142857143,6,19,9,0,5.0,5.0,0.0,3.0
BlueDart,2021-09-20,5,5,0,3,5,6.0,3.857142857142857,5,3.0,3.142857142857143,0,2.0,0.7142857142857143,3,2.0,5.142857142857143,0,20,9,0,3.0,4.0,0.0,10.0
BlueDart,2021-09-21,3,4,0,10,3,7.0,3.4285714285714284,4,1.0,3.2857142857142856,0,1.0,0.42857142857142855,10,5.0,6.285714285714286,1,21,9,0,3.0,6.0,1.0,2.0
BlueDart,2021-09-22,3,6,1,2,3,2.0,2.857142857142857,6,2.0,4.0,1,0.0,0.42857142857142855,2,6.0,5.857142857142857,2,22,9,0,6.0,3.0,0.0,7.0
BlueDart,2021-09-23,6,3,0,7,6,1.0,3.4285714285714284,3,6.0,4.142857142857143,0,1.0,0.42857142857142855,7,8.0,6.0,3,23,9,0,4.0,1.0,0.0,7.0
BlueDart,2021-09-24,4,1,0,7,4,2.0,3.857142857142857,1,4.0,3.4285714285714284,0,0.0,0.2857142857142857,7,6.0,5.857142857142857,4,24,9,0,5.0,3.0,2.0,4.0
BlueDart,2021-09-25,5,3,2,4,5,4.0,4.285714285714286,3,1.0,3.2857142857142856,2,1.0,0.5714285714285714,4,6.0,5.571428571428571,5,25,9,0,6.0,2.0,0.0,2.0
BlueDart,2021-09-26,6,2,0,2,6,5.0,4.571428571428571,2,5.0,3.4285714285714284,0,0.0,0.42857142857142855,2,3.0,5.0,6,26,9,0,7.0,5.0,0.0,4.0
BlueDart,2021-09-27,7,5,0,4,7,3.0,4.857142857142857,5,4.0,3.4285714285714284,0,0.0,0.42857142857142855,4,10.0,5.142857142857143,0,27,9,0,6.0,2.0,0.0,7.0
BlueDart,2021-09-28,6,2,0,7,6,3.0,5.285714285714286,2,6.0,3.142857142857143,0,1.0,0.42857142857142855,7,2.0,4.714285714285714,1,28,9,0,6.0,3.0,0.0,6.0
BlueDart,2021-09-29,6,3,0,6,6,6.0,5.714285714285714,3,3.0,2.7142857142857144,0,0.0,0.2857142857142857,6,7.0,5.285714285714286,2,29,9,0,8.0,5.0,0.0,4.0
BlueDart,2021-09-30,8,5,0,4,8,4.0,6.0,5,1.0,3.0,0,0.0,0.2857142857142857,4,7.0,4.857142857142857,3,30,9,0,4.0,3.0,0.0,2.0
BlueDart,2021-10-01,4,3,0,2,4,5.0,6.0,3,3.0,3.2857142857142856,0,2.0,0.2857142857142857,2,4.0,4.142857142857143,4,1,10,0,8.0,4.0,0.0,7.0
BlueDart,2021-10-02,8,4,0,7,8,6.0,6.428571428571429,4,2.0,3.4285714285714284,0,0.0,0.0,7,2.0,4.571428571428571,5,2,10,0,6.0,4.0,1.0,8.0
BlueDart,2021-10-03,6,4,1,8,6,7.0,6.428571428571429,4,5.0,3.7142857142857144,1,0.0,0.14285714285714285,8,4.0,5.428571428571429,6,3,10,0,6.0,1.0,1.0,3.0
BlueDart,2021-10-04,6,1,1,3,6,6.0,6.285714285714286,1,2.0,3.142857142857143,1,0.0,0.2857142857142857,3,7.0,5.285714285714286,0,4,10,0,6.0,2.0,0.0,4.0
BlueDart,2021-10-05,6,2,0,4,6,6.0,6.285714285714286,2,3.0,3.142857142857143,0,0.0,0.2857142857142857,4,6.0,4.857142857142857,1,5,10,0,5.0,5.0,0.0,6.0
